id,Unnamed: 0,price,bedrooms,bathrooms,sqft_living,sqft_above,sqft_basement,sqft_living15,grade,view,waterfront,floors,lat,long
9799450903,19294,489445,2,2.19,2592,1862,730,1930,3,0,0,1.0,47.264939,-121.520507
5203627874,19295,315188,5,2.24,1287,1204,83,1113,3,2,0,1.0,47.113588,-122.399548
6930464459,19296,704473,2,2.99,2766,1748,1018,2228,6,0,0,1.0,47.77934,-122.054821
1364812336,19297,703320,4,2.37,2714,1981,733,2619,5,2,0,1.0,47.645813,-121.964253
8783180580,19298,996504,3,1.04,2883,2573,310,2428,7,0,0,1.5,47.313381,-121.743413
4905439163,19299,1597692,4,2.01,3520,1876,1644,2596,13,4,0,1.0,47.315524,-122.312043
8251378405,19300,843014,4,1.42,2410,1539,871,2600,10,3,0,1.0,47.512632,-122.330092
5533065108,19301,614512,3,0.5,2751,1527,1224,2380,4,2,0,1.0,47.284523,-121.625427
1313434652,19302,484369,3,2.58,1356,1183,173,1233,1,0,1,2.0,47.601256,-122.366074
2176084309,19303,282577,2,2.47,1304,747,557,1312,3,0,0,2.0,47.774062,-122.142201
7165121668,19304,282093,2,1.87,1553,1521,32,1146,1,0,0,1.0,47.767195,-121.525279
9926014461,19305,408386,4,3.35,1392,960,432,1121,5,0,0,1.0,47.708968,-122.327578
4662082670,19306,545042,4,1.0,1935,1479,456,1415,6,0,0,1.0,47.245212,-121.993316
9443010241,19307,298362,4,2.8,1563,955,608,1544,2,0,0,2.5,47.748627,-121.559187
4359451073,19308,426267,5,1.41,1446,1332,114,1610,8,3,0,1.0,47.646292,-122.461873
5846149267,19309,1238984,5,2.38,4414,2734,1680,3724,6,0,0,2.0,47.592788,-122.484272
7085654595,19310,693838,4,2.77,3481,2576,905,2471,2,1,0,2.0,47.433082,-122.205497
8989450836,19311,1370194,5,1.32,3511,3451,60,3699,11,0,0,2.5,47.608626,-121.894875
7433718299,19312,385973,2,1.51,914,673,241,1095,10,0,0,1.0,47.104969,-122.265792
7502499656,19313,334527,4,2.3,1624,1220,404,1170,2,4,0,1.0,47.331216,-121.818054
1142690363,19314,360346,4,1.17,1961,1827,134,1448,3,0,0,2.5,47.786206,-122.041813
4963024796,19315,608495,2,2.5,1804,1706,98,1929,7,0,0,1.5,47.428516,-122.09382
6197402307,19316,351713,5,2.06,658,560,98,537,10,3,0,1.5,47.52939,-122.20927
3858498672,19317,681479,1,2.28,1723,881,842,1808,12,1,0,2.0,47.363683,-121.653808
3220722354,19318,414770,3,1.4,1051,905,146,839,13,0,0,1.5,47.105356,-121.943328
6268872684,19319,553388,1,1.36,2129,1859,270,2229,6,0,0,1.0,47.335179,-122.263676
3692200817,19320,508963,3,0.88,1298,879,419,1339,9,4,0,3.0,47.745109,-121.584765
8254530162,19321,20000,3,2.22,609,498,111,661,3,0,0,1.5,47.305509,-121.903714
3030726310,19322,708529,3,1.03,1971,1251,720,2135,10,0,0,1.0,47.282288,-121.58802
6973424242,19323,306599,4,1.74,877,581,296,563,5,0,0,1.0,47.365297,-122.268269
7416022301,19324,608548,4,2.61,3512,2384,1128,3526,1,0,0,2.0,47.618852,-122.306976
1228696105,19325,489399,4,3.49,930,869,61,800,13,3,0,2.0,47.710171,-122.336928
5670643866,19326,153790,2,2.27,697,672,25,731,8,0,0,2.0,47.674735,-121.801118
3489972161,19327,559547,3,2.07,1469,1264,205,1710,10,0,0,1.0,47.775593,-121.659934
3163242172,19328,525354,4,0.93,2173,1289,884,1863,5,0,0,2.0,47.306894,-122.425911
4403456615,19329,66695,4,1.62,303,257,46,218,6,0,0,1.0,47.101343,-121.893834
2149477320,19330,1226452,4,1.65,2937,1843,1094,2833,12,0,0,1.0,47.783548,-122.017716
3236925919,19331,287908,2,2.32,797,455,342,542,10,0,0,1.0,47.291552,-122.38853
3586848868,19332,966275,3,1.74,3606,2723,883,2535,5,0,0,1.0,47.772582,-121.816844
8331043676,19333,193827,6,3.66,735,699,36,861,3,0,0,2.0,47.423399,-122.139573
3667651351,19334,287018,4,2.4,841,575,266,575,8,1,0,1.5,47.157167,-121.703618
8556906051,19335,228822,2,2.59,1150,944,206,1107,3,0,0,1.0,47.515658,-122.017759
8747555702,19336,782316,3,2.4,4197,3672,525,4508,2,0,0,1.0,47.784842,-121.561208
5285123548,19337,1227806,3,1.21,5084,4697,387,4541,5,0,0,2.0,47.509532,-121.602689
1603518374,19338,350468,3,1.55,924,481,443,958,6,2,0,2.0,47.784782,-121.841106
7831040129,19339,159258,3,1.61,663,498,165,626,3,0,0,2.0,47.103167,-122.494521
8647760871,19340,1318687,3,2.95,4403,4177,226,5279,7,0,0,1.5,47.478171,-121.911033
5496442405,19341,199706,6,2.8,477,308,169,308,12,0,0,1.0,47.27449,-121.703198
8463467565,19342,161177,5,2.26,876,470,406,647,5,0,0,2.0,47.109026,-122.083523
9852361857,19343,599496,5,2.19,1805,1237,568,1701,10,0,0,2.0,47.604752,-122.029704
4442962853,19344,605633,4,2.54,1184,1015,169,1074,12,0,0,1.0,47.690569,-121.797022
1213088821,19345,263129,1,0.8,819,809,10,537,11,0,0,1.0,47.519594,-121.788853
5922737519,19346,177629,3,2.11,512,400,112,475,13,0,0,2.0,47.167171,-121.749582
3577296756,19347,114934,3,0.8,870,839,31,578,1,0,0,2.5,47.295473,-121.542461
9025347932,19348,546018,4,1.8,1791,1733,58,1817,7,0,0,1.5,47.108554,-122.037445
6199408048,19349,483367,5,2.72,1572,1426,146,1558,9,0,0,1.0,47.26546,-121.652672
6842728431,19350,233368,3,1.23,733,529,204,469,3,0,0,2.0,47.654708,-122.164808
2939759237,19351,675804,3,3.06,1856,1605,251,1633,10,0,0,1.0,47.787698,-122.208328
7101165848,19352,465531,3,2.59,2017,1935,82,2070,4,0,0,1.0,47.280528,-122.349413
8177539976,19353,110916,3,2.04,454,420,34,490,9,0,0,1.0,47.247359,-121.612387
3348374080,19354,185595,2,1.99,1170,914,256,727,3,0,0,2.5,47.699037,-121.670456
4949961505,19355,142056,5,1.22,466,438,28,410,4,0,0,1.0,47.684082,-121.791609
2939301690,19356,1447681,3,1.08,4082,3756,326,4868,10,0,0,2.5,47.638589,-121.735062
5069898998,19357,844325,7,1.29,2179,1230,949,1809,9,0,0,1.0,47.337498,-121.842129
1095196013,19358,569525,2,1.54,1330,852,478,1224,12,0,0,2.0,47.573169,-121.898805
7399715264,19359,47963,2,2.28,575,529,46,448,1,0,0,1.0,47.705333,-121.613695
3499789164,19360,286133,3,1.25,891,786,105,564,8,4,0,1.0,47.51706,-121.910716
7490640109,19361,467842,5,1.68,1318,911,407,1505,10,2,0,1.0,47.718335,-121.559053
8156070072,19362,1016647,3,2.64,3336,2548,788,3265,8,0,0,2.5,47.156529,-122.128348
8819136105,19363,758642,4,0.91,1991,1976,15,1819,12,0,0,1.0,47.501136,-122.366274
3954623160,19364,790365,3,0.94,1730,1196,534,1879,13,0,0,1.0,47.278438,-122.299592
9487594766,19365,571004,5,1.85,1511,923,588,1039,13,0,0,2.0,47.684141,-122.330003
9805792650,19366,666329,2,2.06,2022,1697,325,2267,9,0,0,1.5,47.547781,-122.011322
2692332649,19367,1303677,3,2.0,3594,2111,1483,3470,11,0,0,1.0,47.512413,-121.902511
5866488539,19368,108900,2,2.98,480,263,217,492,2,0,0,1.5,47.120804,-122.370709
4160837589,19369,614634,2,1.3,1904,1788,116,1851,9,0,0,1.0,47.537477,-122.180838
3300648435,19370,488765,3,0.99,1669,1568,101,1825,10,0,0,1.5,47.623446,-121.842901
9163298737,19371,324323,3,0.5,1710,1512,198,1839,5,0,0,1.0,47.648375,-121.572947
4140435693,19372,353302,4,1.78,2250,1144,1106,2122,1,0,0,2.5,47.763542,-122.248777
9824860710,19373,362911,4,2.28,2265,1367,898,2500,1,0,0,2.0,47.244989,-122.368917
4275198740,19374,482180,3,2.32,1729,1549,180,1852,5,3,0,1.0,47.757345,-122.220864
3093353930,19375,266369,7,1.85,1302,1176,126,1174,3,4,0,1.0,47.459281,-121.797051
8884485723,19376,259578,7,1.7,1838,1364,474,1206,1,0,0,2.0,47.159186,-121.887735
2964908964,19377,319593,5,2.14,1235,1135,100,1383,4,0,0,2.0,47.134568,-122.440581
5034111575,19378,403767,3,2.17,1797,1666,131,1482,3,0,0,1.0,47.583762,-121.688786
6722947199,19379,637855,3,1.21,2118,1921,197,2311,10,0,0,2.5,47.731704,-122.419907
5729452733,19380,171875,3,2.47,805,707,98,856,6,0,0,1.5,47.761635,-121.567323
7039925716,19381,653908,1,2.48,2518,2295,223,1639,6,0,0,1.5,47.109427,-121.852962
9731987246,19382,608795,3,0.74,2242,1251,991,1711,5,0,0,2.5,47.320617,-122.448918
7120935705,19383,106188,3,1.61,508,385,123,557,7,0,0,1.5,47.546117,-121.728674
6369983884,19384,145440,3,1.12,484,348,136,459,11,0,0,1.0,47.338972,-122.13512
7739490090,19385,735697,3,1.86,2451,1294,1157,1945,8,0,0,1.0,47.528643,-122.056625
8997769326,19386,203916,2,1.46,621,617,4,431,4,0,0,2.0,47.755209,-122.44416
1680449503,19387,233108,4,2.14,995,762,233,855,4,0,0,1.0,47.337029,-122.101463
7689356724,19388,159148,3,1.08,1041,954,87,1016,1,0,0,1.0,47.242418,-121.894105
2713739545,19389,545264,3,2.31,1447,1033,414,1174,12,0,0,1.5,47.673952,-122.431355
2417116898,19390,501279,3,3.86,2206,1454,752,2119,4,0,0,1.0,47.459245,-121.862717
9640437391,19391,1004336,1,2.24,2949,2236,713,3207,10,0,0,1.0,47.460304,-121.504501
5112200340,19392,428527,5,3.01,1104,632,472,841,8,0,0,2.0,47.616482,-122.360768
3079031636,19393,836524,2,1.84,2401,1423,978,1569,10,0,0,2.0,47.157099,-121.593118
9290316406,19394,451977,3,1.16,2074,1097,977,1468,4,0,0,2.5,47.33736,-122.01141
7268730033,19395,402412,5,1.7,1539,1430,109,1142,9,0,0,2.0,47.799774,-122.071972
3886627327,19396,511971,2,2.43,1879,1450,429,1273,7,0,0,2.5,47.221006,-121.876753
8890343893,19397,307167,3,1.97,1278,1269,9,1078,4,0,0,1.0,47.362809,-121.523138
9483329181,19398,583116,3,1.71,1357,1239,118,1080,13,0,0,1.0,47.65374,-121.81051
2062793301,19399,751395,2,2.58,2032,1578,454,1686,11,0,0,1.0,47.252599,-122.111442
5628711784,19400,267001,3,1.92,710,542,168,579,13,0,0,1.0,47.218157,-121.724805
8973767959,19401,321505,3,0.7,837,628,209,627,10,0,0,1.0,47.315473,-121.641652
2257050470,19402,563902,1,2.47,1966,1038,928,1935,7,3,0,1.0,47.309679,-122.00724
9803019908,19403,603578,3,2.17,2515,1325,1190,1873,6,0,0,1.0,47.471374,-121.608577
8895495102,19404,520876,2,2.89,1943,1447,496,2251,7,0,0,1.0,47.167378,-122.140038
6642426318,19405,216790,5,2.3,1184,1124,60,936,2,0,0,1.0,47.647279,-121.582244
1114027266,19406,431230,4,1.51,1440,1187,253,1687,5,0,0,1.5,47.467463,-121.905492
7882510882,19407,237823,2,2.24,643,492,151,459,10,3,0,2.0,47.67632,-122.495455
5902806667,19408,569291,4,1.89,1786,1442,344,1163,9,0,0,1.0,47.792936,-121.521537
5186735350,19409,217914,3,2.14,907,595,312,711,3,0,0,1.0,47.36274,-122.130883
4481956548,19410,207008,2,2.83,714,481,233,566,5,0,0,2.0,47.449729,-122.29266
9392242606,19411,870071,2,1.67,3444,2996,448,3737,4,0,0,2.0,47.748222,-121.792332
2533749645,19412,371869,3,1.76,1580,954,626,1680,3,1,0,1.0,47.27486,-122.072321
1068314354,19413,308337,2,0.5,839,491,348,596,13,0,0,1.5,47.74078,-122.155768
4491856976,19414,171185,2,3.33,939,713,226,1083,4,2,0,1.0,47.717427,-121.567285
3303980402,19415,298209,3,1.99,1602,1394,208,1301,3,0,0,1.5,47.405519,-122.043613
5982208769,19416,197590,7,1.5,686,448,238,817,9,0,0,2.0,47.175978,-121.875365
4530909182,19417,925058,3,2.75,3189,2256,933,3760,7,0,0,1.0,47.505919,-121.85885
8821548075,19418,87797,3,3.02,393,304,89,300,1,0,0,1.5,47.668148,-121.958575
8051056913,19419,424447,6,0.77,1253,1182,71,1090,8,0,0,2.5,47.427648,-121.520866
4649775483,19420,629828,2,1.53,1462,1188,274,1618,13,0,0,1.0,47.159204,-121.570616
3271210486,19421,391602,2,2.21,1213,1124,89,947,7,0,0,1.5,47.717093,-121.891437
6868313423,19422,430206,5,1.11,2322,1609,713,2018,1,0,0,1.0,47.324486,-121.596247
4387819292,19423,623357,3,1.53,1824,1447,377,1305,10,0,0,1.0,47.147064,-121.572025
8530438261,19424,208120,2,0.97,1175,969,206,1055,3,0,0,1.0,47.231283,-122.415288
8409889597,19425,392806,4,2.02,970,928,42,741,10,2,0,1.0,47.204262,-121.881399
6121707149,19426,275818,4,1.21,1003,906,97,670,10,0,0,1.0,47.501325,-121.804519
1174787370,19427,705434,2,3.96,2047,1173,874,2077,9,0,0,3.0,47.737286,-121.711323
8555184254,19428,243069,3,3.37,963,805,158,784,7,0,0,2.0,47.365826,-121.818787
9386974573,19429,1427463,2,1.12,6384,3358,3026,5867,3,0,0,1.0,47.49483,-121.859052
4850678643,19430,741189,3,0.58,1905,1898,7,1776,12,0,0,1.0,47.293542,-122.309965
8033359714,19431,348374,4,0.82,1565,1102,463,1493,3,0,0,2.5,47.777404,-122.015506
3272451253,19432,265917,2,1.61,1393,1161,232,1479,1,0,0,2.0,47.794286,-121.963621
9978378668,19433,257015,4,2.13,790,469,321,814,12,0,0,1.5,47.719518,-122.238364
6733026903,19434,917501,4,0.93,2358,2100,258,2489,13,0,0,2.5,47.189788,-122.101364
5876542615,19435,169743,1,1.76,727,616,111,790,5,0,0,2.0,47.604898,-121.707845
5365773249,19436,1231445,3,1.81,3995,2696,1299,3344,9,0,0,2.0,47.237866,-122.467952
6050227359,19437,551646,3,1.02,2663,1810,853,2865,2,0,0,1.0,47.314032,-122.266126
1823374328,19438,762305,3,3.1,2200,1849,351,1793,8,0,0,1.5,47.346606,-122.119292
8243411081,19439,882763,5,2.25,2379,1627,752,2021,10,0,0,1.0,47.448122,-121.898501
5496818181,19440,646556,3,2.36,1792,1746,46,2045,13,0,0,1.0,47.780071,-122.043578
9752566163,19441,394667,2,3.94,1603,1061,542,1611,4,0,0,1.0,47.571397,-122.022039
1135944767,19442,348764,4,1.12,1225,776,449,918,3,0,0,3.0,47.116541,-122.065407
3996380160,19443,295638,3,2.74,1309,1152,157,1308,3,0,0,1.0,47.479688,-122.426535
3302684348,19444,410434,7,3.34,1040,574,466,719,10,0,0,2.0,47.587728,-122.202249
3901713872,19445,625458,2,3.21,1646,1286,360,1244,8,0,0,1.0,47.267303,-122.39067
7672679532,19446,792482,3,2.52,4397,3569,828,2786,1,0,0,1.0,47.747094,-121.65159
7011069835,19447,711852,3,0.59,1990,1301,689,2006,10,0,0,1.0,47.116081,-121.878138
4359909782,19448,237296,5,2.27,731,713,18,854,8,0,0,2.0,47.211429,-121.507318
2501207610,19449,532376,3,1.54,3152,2231,921,3656,1,0,0,1.5,47.566461,-122.156974
8812741259,19450,355368,4,2.18,740,473,267,802,4,4,0,2.0,47.578704,-121.750894
5407903100,19451,962195,2,2.82,3127,2633,494,2176,8,0,0,1.5,47.719603,-122.060577
5961924425,19452,347895,3,2.27,1772,1525,247,1960,1,0,0,1.0,47.366005,-121.551888
8463925955,19453,561525,2,1.09,1716,1224,492,1032,9,0,0,1.0,47.439777,-122.323038
4319609190,19454,649521,6,0.89,2929,1730,1199,3367,4,0,0,1.0,47.366736,-122.177932
9768074589,19455,743106,2,1.37,3598,2935,663,3678,4,0,0,1.5,47.797656,-122.325472
8802946211,19456,320866,3,1.92,1239,773,466,873,6,0,0,2.5,47.777919,-122.097083
2770600788,19457,257764,2,3.1,499,305,194,468,10,0,0,1.0,47.413002,-121.943602
7750097709,19458,509596,5,2.21,2327,1835,492,2271,2,0,0,1.0,47.553415,-122.299203
9732028610,19459,176524,3,1.9,814,808,6,619,4,0,0,2.0,47.229675,-121.931035
4400001425,19460,170828,6,1.84,923,781,142,1025,2,0,0,2.0,47.533689,-122.219346
6527118439,19461,542583,1,1.85,1774,1605,169,1610,9,2,0,1.0,47.35547,-122.160535
2270883248,19462,156469,2,2.68,1140,976,164,1070,1,0,0,2.0,47.383117,-122.18548
4107151494,19463,274712,3,1.16,976,669,307,1104,9,0,0,2.5,47.388615,-122.28633
1997194950,19464,668732,3,2.91,1172,1117,55,1163,6,3,1,2.5,47.187072,-122.242297
1634259804,19465,1208796,3,2.6,3020,2731,289,2881,12,0,0,1.5,47.294504,-122.412467
1829067341,19466,390894,4,1.79,1097,927,170,741,10,0,0,2.5,47.335686,-122.431936
5640500363,19467,502682,2,4.19,1504,1159,345,1391,7,0,0,1.0,47.468514,-121.855641
5066492107,19468,1201156,3,2.82,3069,2089,980,3524,13,0,0,2.0,47.240144,-121.643538
6498844614,19469,357544,3,1.85,1283,929,354,1236,5,3,0,1.0,47.159487,-121.709971
9645777337,19470,123166,3,2.61,819,536,283,631,4,0,0,2.0,47.533237,-121.905684
1677992491,19471,310008,3,1.75,1250,1200,50,1371,5,0,0,2.0,47.136658,-121.523169
3974832804,19472,203853,2,1.4,440,292,148,378,9,0,0,1.0,47.455511,-122.43389
7147648614,19473,597175,5,1.61,1586,1536,50,1026,12,1,0,1.0,47.231578,-121.823167
5507484603,19474,330540,4,1.99,1186,855,331,1055,10,0,0,1.0,47.733249,-122.380963
1118662637,19475,178453,3,0.65,758,696,62,801,5,0,0,1.0,47.762318,-121.558307
3498512404,19476,1792509,3,0.88,5875,3676,2199,6762,8,0,0,2.0,47.102507,-121.636805
6231029037,19477,127922,1,2.32,800,786,14,798,4,0,0,1.0,47.577225,-122.101834
4628938471,19478,702787,3,1.69,2745,2603,142,3028,5,0,0,1.0,47.3311,-122.466246
2597105117,19479,858651,3,3.58,2185,1856,329,2293,13,0,0,1.5,47.166074,-122.356308
3557612398,19480,276876,3,2.54,1155,1108,47,819,7,0,0,2.5,47.634366,-121.534353
6808327715,19481,819575,4,2.35,2007,1627,380,2389,12,0,0,2.0,47.773922,-121.521263
4916485831,19482,205354,2,2.38,1198,607,591,759,1,0,0,1.0,47.330991,-122.470597
3259733534,19483,508215,2,1.86,1147,717,430,876,11,0,0,1.0,47.321838,-122.087956
6713779288,19484,448289,3,2.58,1220,664,556,1290,8,0,0,1.0,47.19479,-121.789702
5529883394,19485,407760,4,1.96,2340,1246,1094,1592,1,0,0,1.5,47.571808,-122.25079
3802385389,19486,328395,1,2.27,1759,1293,466,1654,1,0,0,1.0,47.684173,-121.757859
5808828010,19487,393516,3,1.82,1749,1728,21,1711,5,0,0,2.0,47.133217,-121.673966
2520671509,19488,187552,2,2.95,527,367,160,533,8,0,0,1.0,47.554006,-121.878944
1648556463,19489,471364,4,1.37,1859,1828,31,1294,5,0,0,2.0,47.610068,-122.350295
3863498992,19490,288761,3,0.5,762,720,42,552,12,0,0,2.5,47.494275,-122.443556
8637896451,19491,221842,4,1.61,773,454,319,521,7,0,0,2.0,47.302817,-121.624872
2070645457,19492,268748,3,3.22,1428,1344,84,1003,8,0,0,1.0,47.251291,-121.585607
6528857641,19493,732246,4,2.67,3988,2507,1481,4386,1,1,0,2.0,47.134879,-122.211667
1656067241,19494,650694,4,2.95,1988,1046,942,1328,7,0,0,2.0,47.226928,-122.377779
7160119042,19495,80566,4,2.11,687,384,303,577,5,0,0,1.0,47.782634,-122.377296
9934928357,19496,936969,4,2.11,5653,4286,1367,3444,1,0,0,2.5,47.512963,-122.170117
2834449611,19497,326084,3,1.51,810,657,153,857,8,0,0,3.0,47.213371,-121.897569
8132541630,19498,643013,3,1.55,2841,1456,1385,3336,4,4,0,1.0,47.567707,-121.610524
4383227660,19499,1307778,4,2.02,3455,2942,513,2693,11,0,0,1.0,47.602838,-122.075962
5458181826,19500,465909,3,2.02,1648,884,764,1290,6,0,0,1.0,47.374036,-121.575844
2516671176,19501,139720,2,1.92,689,568,121,650,11,0,0,1.5,47.476752,-121.530633
2892864241,19502,274419,5,2.24,1608,852,756,1091,4,0,0,3.0,47.366729,-122.009023
2060915504,19503,472003,3,1.66,1412,917,495,1357,6,0,0,1.0,47.282105,-121.951926
8351851485,19504,131840,2,2.32,470,442,28,437,4,0,0,2.5,47.368975,-122.127733
6617647197,19505,377146,3,3.05,1214,1189,25,1019,6,0,0,1.0,47.708891,-122.069725
3469713990,19506,243092,5,3.62,681,358,323,694,11,0,0,2.5,47.48143,-121.983228
6677219549,19507,417576,5,1.44,1455,1326,129,1347,6,0,0,1.5,47.34241,-121.812665
3053126549,19508,762071,3,2.98,2269,1816,453,2510,10,0,0,2.0,47.516056,-121.857007
5589504462,19509,541105,2,2.63,1321,1277,44,1368,12,3,0,1.0,47.263778,-122.239645
1240033126,19510,846093,4,2.97,3011,2089,922,2855,7,2,0,2.0,47.311517,-121.540271
4270184318,19511,682169,3,3.61,1984,1672,312,1568,10,0,0,1.0,47.256172,-121.724572
1548804101,19512,370124,2,3.22,856,464,392,528,11,0,0,1.0,47.720406,-121.864659
5143875408,19513,315668,5,1.02,977,636,341,803,7,0,0,2.0,47.62508,-122.295818
8727880022,19514,1037879,2,2.07,3154,2309,845,3355,8,0,0,1.0,47.661487,-121.834826
4969266873,19515,499734,3,1.37,1301,931,370,1476,8,0,0,1.0,47.25766,-122.428873
6021131504,19516,1797124,2,2.21,7714,6848,866,8567,4,2,0,2.0,47.170756,-121.74408
5259164307,19517,228889,5,3.66,747,409,338,613,1,2,0,1.0,47.775127,-121.670023
8373681660,19518,1131675,1,2.57,2932,1553,1379,1811,12,0,0,1.0,47.424486,-121.905037
8348158049,19519,67909,3,2.09,519,281,238,603,2,0,0,1.0,47.145056,-122.164107
2820848819,19520,93685,5,1.41,300,150,150,303,9,0,0,1.0,47.793524,-122.230558
6360732745,19521,419286,2,1.75,1968,1273,695,1747,4,0,0,2.0,47.586245,-122.182015
2023187880,19522,167002,2,2.91,392,375,17,418,5,0,0,2.0,47.16985,-121.671006
4981221510,19523,1047381,2,1.36,3285,2785,500,2147,7,0,0,1.0,47.590917,-122.43509
6303171157,19524,1373854,3,3.23,3171,2118,1053,2068,13,0,0,1.0,47.288975,-122.163219
9428465443,19525,362342,3,2.66,954,575,379,977,12,0,0,2.0,47.538134,-122.106946
1052928727,19526,269766,4,1.08,1095,945,150,701,3,1,0,1.0,47.691171,-122.024275
9173940966,19527,50408,2,3.18,392,332,60,246,2,0,0,1.0,47.558637,-121.882503
5743154317,19528,131388,4,0.94,559,447,112,576,3,0,0,1.0,47.184518,-121.870718
2534717490,19529,231357,7,0.71,735,688,47,767,11,0,0,1.0,47.278258,-122.17715
8913555460,19530,206376,5,2.52,708,570,138,600,11,0,0,2.5,47.684116,-122.089296
4614219367,19531,227708,3,2.77,1650,1124,526,1377,1,0,0,1.0,47.478551,-122.351361
4926062180,19532,1160949,6,1.76,3767,3269,498,3259,7,4,0,1.0,47.152872,-122.415157
4309268728,19533,422338,7,1.39,1169,723,446,960,7,0,0,2.0,47.663809,-122.296761
7796457872,19534,404007,3,1.85,1435,1159,276,1245,6,0,0,1.5,47.125971,-122.443331
3411835742,19535,406360,2,2.25,1722,893,829,1224,4,0,0,2.0,47.509791,-122.24274
9645423554,19536,223951,5,2.1,751,535,216,713,6,0,0,1.0,47.640182,-122.490197
4103415667,19537,364219,4,1.44,1593,861,732,1449,6,0,0,2.0,47.550944,-122.352279
1973569061,19538,304608,2,1.01,992,973,19,991,10,0,0,1.0,47.786824,-121.51933
8854195589,19539,1216957,6,1.71,4040,2322,1718,2866,7,2,0,1.0,47.494707,-121.536173
7673537756,19540,444210,3,1.21,1120,730,390,731,7,0,0,2.0,47.449124,-122.196
1903117744,19541,688906,3,2.35,1808,1142,666,1959,13,0,0,2.0,47.294516,-121.626171
4107260067,19542,429355,3,2.92,1315,864,451,1502,7,0,0,2.0,47.503758,-122.272274
9297047224,19543,238055,3,1.54,1178,850,328,828,1,0,0,1.0,47.790849,-121.624089
6437401582,19544,763825,3,2.74,1917,1212,705,1628,13,0,0,1.0,47.412006,-121.967886
9845217137,19545,420155,3,3.28,1135,781,354,1174,10,0,0,1.5,47.36925,-122.455595
2338772310,19546,421195,3,1.43,1340,848,492,1225,7,0,0,1.0,47.572363,-122.294529
5594375559,19547,383217,3,2.28,1209,1194,15,1136,9,0,0,1.0,47.300252,-121.543902
5242779727,19548,1517762,4,2.02,5386,3469,1917,4337,6,0,0,2.5,47.136041,-121.694826
7363478668,19549,520418,1,1.1,1360,886,474,913,13,0,0,1.5,47.608227,-122.315668
4681605133,19550,438123,6,2.0,2276,1559,717,2677,1,0,0,1.5,47.753834,-122.30041
8903028620,19551,191396,4,1.64,968,788,180,1012,4,2,0,2.5,47.409232,-122.126452
8783676299,19552,198293,4,1.56,1228,1209,19,973,2,0,0,3.0,47.374552,-121.876294
9142941523,19553,997849,3,1.8,2811,2232,579,2892,10,0,0,1.0,47.183701,-121.696705
6393212761,19554,353939,6,1.58,1751,1737,14,1461,2,0,0,1.5,47.211463,-122.488879
5236986107,19555,1708435,1,3.06,4518,3040,1478,3239,11,0,0,1.0,47.625901,-121.680891
8864504939,19556,208110,2,0.5,1076,1033,43,1083,3,0,0,2.5,47.790861,-122.198012
5351545832,19557,1899851,4,1.26,4658,3235,1423,3942,13,3,0,1.5,47.1885,-122.158388
5584260050,19558,488514,4,1.94,1441,1173,268,964,10,0,0,1.0,47.784504,-121.857994
7029308948,19559,453959,2,1.33,1380,725,655,1104,10,0,0,2.0,47.642579,-121.538542
1394524139,19560,833155,3,2.55,1925,966,959,1606,7,0,1,1.0,47.710929,-122.320552
3003595036,19561,282308,3,2.22,1303,798,505,1084,1,0,0,1.5,47.690106,-122.425697
8044484433,19562,958757,3,1.89,2526,1311,1215,2382,11,0,0,3.0,47.549428,-122.065531
6681995627,19563,439153,3,2.07,1364,970,394,1175,8,0,0,1.0,47.6252,-121.983845
7323425952,19564,374710,7,1.96,1036,749,287,1081,9,0,0,1.0,47.789605,-121.764615
8169243625,19565,488736,7,1.17,1430,1397,33,1392,11,0,0,1.5,47.437542,-122.031092
7528998936,19566,156338,7,2.5,372,218,154,340,6,0,0,2.0,47.663188,-122.108238
9575674201,19567,149551,3,1.04,1009,732,277,1066,1,0,0,1.0,47.474524,-122.127561
8940595311,19568,667251,3,2.08,1978,1293,685,2292,9,0,0,2.5,47.549683,-121.658148
5235602745,19569,841164,3,2.18,3220,1706,1514,2365,4,0,0,1.0,47.625344,-122.414316
2179642826,19570,761249,3,1.64,2447,1354,1093,2629,9,0,0,1.0,47.237667,-121.66983
9042321033,19571,415182,3,1.56,1656,1554,102,1421,7,0,0,1.5,47.564122,-122.438699
8884133211,19572,299494,3,1.56,1502,1049,453,1412,4,0,0,1.5,47.123039,-121.776043
9814712652,19573,255731,3,0.68,1243,1097,146,1358,2,0,0,2.5,47.32333,-121.8509
2882882773,19574,238620,5,3.44,1422,1030,392,1327,1,0,0,1.0,47.218853,-121.539488
9026944297,19575,864728,2,2.56,2130,2037,93,1510,12,1,0,2.0,47.493194,-122.019057
8116547888,19576,261610,4,2.15,934,794,140,1108,6,2,0,2.0,47.447843,-121.624786
3720381429,19577,475084,3,1.44,1436,962,474,1586,7,0,0,1.5,47.150504,-121.658884
3470730657,19578,860535,2,1.91,2712,2525,187,1798,8,4,0,1.0,47.115723,-121.826207
2178731320,19579,761188,3,1.63,2372,1289,1083,1666,9,0,0,1.0,47.168302,-122.399302
6560963578,19580,685347,2,3.31,1840,989,851,1492,12,0,0,2.0,47.473913,-122.25827
3731032926,19581,216077,3,0.51,838,651,187,740,4,0,0,1.0,47.117422,-121.822336
6241030781,19582,507731,2,0.85,2733,2365,368,1905,1,0,0,2.0,47.35885,-121.522215
